ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity
-1.2987349422157561,0.32973382854445965,2.5946047843763234,0.1072996695712521,-0.9250946351437611,1.5444739349796772,-0.4699770314349022,-0.881866526564366,-1.3129452647328232
1.239111359952546,0.4531202228515842,-1.4038938499498113,1.0925599071264551,0.4048691649659296,-1.1632576004846085,1.2121676064899285,0.13733495370779383,0.6985037968245984
0.4858412256839374,-0.9672216941345578,0.4131838041903452,0.47011496665843494,0.6759591240737232,-0.36397058364771046,0.3109173944278309,0.02541508728800678,0.3156205003794624
-0.030568906206873525,1.1442375449873412,-1.1627809122287105,-1.5741766481826183,-0.6826091313641103,-0.9701941785810579,1.2336916543293825,-1.4872457783843807,-0.5944406185054044
-0.9002017108369346,-1.4566202480897563,1.2020027524567016,1.2897487185419458,-0.4015207475385568,-0.24928393844243638,-0.6528599040141503,-1.5162867227932886,-0.3122266972341878
-0.8208653093156398,0.20866662172222936,-0.30500699310281426,1.3111496374074576,-0.019215885440184117,-0.09421447507337488,-0.9567750098568103,-0.059193624643880276,1.8435279420883564
-0.30972723676095737,0.23971024080947761,-0.05078565724159914,-0.7104571264358214,-0.5921874130739139,-0.1843493428452567,-0.7001452371953634,-0.23074780285990254,-1.4520399499316856
-0.49470753686486096,1.480959008885816,-0.9167575718229062,1.2902999913376623,-0.019215885440184117,-0.3009497724109083,-0.5317497440411547,-0.45068799923054637,0.2329063482188879
-0.9191098821356262,-1.0316184711030085,1.4483874739212774,-0.9140611463389965,2.250043775017001,-1.609874380987495,-0.08552749105240627,0.6699717329142119,-0.534980014521297
0.15797661618600387,0.1008894445157996,-0.838886244511883,1.0701329315451202,-1.591296397299186,0.7298786773966042,0.9098869443010227,0.25146964646877656,1.4741080372034914
-0.14312076096140547,1.6785206897072305,-0.018182062199094087,1.0549733939054935,-1.4903123350761094,1.378392313330661,-0.3879316838045537,-0.6176872487052718,0.9650425795172403
0.18045265091918145,0.17325710380794432,-0.5543561924684186,-0.5652165861598192,0.763769085035291,2.13002194652512,0.9184078451313015,1.4509387968242577,0.4155535755940302
0.6656415349503545,-0.1606698316986861,0.8460746358140607,-0.6174122994830795,0.6314109534731833,-1.846240637422932,-0.5056331874821661,-0.04134873664442824,-1.0807240614142404
-0.030568906206873525,-0.7217760570690618,0.29205207168205105,-0.05236026463627597,-0.019215885440184117,1.7758057411895936,-0.8261278527142019,-0.6120199410975874,0.9633058318585783
0.8821356783811579,1.5816637364577635,0.6777604789543722,-0.009905997984240451,0.256374570478608,0.06838204832673991,1.3307792864003525,-0.8143633455159661,2.2176299829801622
1.0661155899436852,0.15072063197130722,1.2197366114293886,1.778076778099539,-0.019215885440184117,-1.1049036738916573,-0.30680186857608266,0.004118848786967156,-0.8210015916902463
-0.03583586710351164,-0.32735732498353903,1.0576712483826647,0.3184552906231239,-0.1807377410002151,-0.36094685754304023,1.5742850229478282,0.9200249752474646,-0.7448361872846306
0.49688569248201553,-0.28211340078915986,-0.16774428523790166,0.06162524087070501,-0.23574450833413615,-0.9481197363354436,0.7669055803089915,0.14697961182064795,0.07689254493679379
-0.030568906206873525,1.0189706042919102,-0.6537473722783799,-1.3651134182472409,-0.019215885440184117,0.25862608229104844,-1.655451499455229,0.02541508728800678,0.8038326873685283
-0.8921861497909778,-0.37159890986294786,1.0581706115510545,0.7983360646224908,0.6288561945523329,-0.5908811786100828,-1.165800857759949,2.157224324078911,-1.1294075850248702
1.03191968065861,-0.21444522372566524,-0.8413707723070663,-1.2459906232051825,2.4626715674726265,-0.9869762279768861,0.936105874294846,0.02541508728800678,-0.5817766785713774
1.2569493943747103,1.3898932244491895,0.1065471594707301,0.8964680887507481,0.9441502612132924,-0.589640700027957,-1.0356561509428204,0.6137662092763346,0.8050290449816544
1.2955561654072136,0.24907505167405358,-0.7683272353321116,0.9565986361213895,-0.019215885440184117,-0.1361289547838445,0.10498776876213647,0.17341447778541735,-1.9586289531789784
1.221947715565706,0.9929294243706761,0.7535180694173853,-1.124281471757105,0.5021084234382734,0.5789894729113894,0.12477091626164076,-0.8602657228607624,0.04256496314508374
1.3326526730226171,0.9450024620608269,1.423287213427424,-0.9650826419276839,-2.8351703860026025,-0.07724573319487801,0.6246153850140265,1.6767159081406056,-0.3428852200832746
-0.030568906206873525,-0.6620324838859754,0.8109574573826749,-1.5360112057552635,2.3067161261154996,0.5057205376176447,-1.2908345603120894,-0.8116222412390088,-0.3905773161177072
-0.030568906206873525,1.4452830819936764,-0.10404549678296555,-0.38407610607198983,0.46040657528966966,0.7369560323029105,-1.1593415367178055,1.1407211195446747,-0.5323524739380873
-2.0929950811454026,0.42796650595195856,1.2483713508831444,-0.15505755315229902,-0.019215885440184117,-0.9079181237637337,0.07018453005353996,-0.4844332166359895,0.60518816608895
-0.5023439332177229,-1.7333369131111387,-0.43726378094980073,0.7786376139390498,2.313952771657563,-0.9941068535185003,-0.2907566801242706,-0.502993060040261,0.05797010771191155
-0.20624306478529492,-0.21703009111418256,-0.25395813577626614,0.7943145781097913,1.1506627314054767,-0.09339693320801311,0.1695502957896036,-0.3238262515604983,-0.8353283931241035
0.8122926441625976,-0.25619661081478007,-1.2293707426064602,0.1842053426398532,0.3464068079332713,-1.0350004856742674,0.3161916160237303,1.4743038025038555,-0.8231279197878358
0.2463818560426006,-0.053842336656085635,1.4474766841210962,0.8612000109012473,-1.0746435000327266,-0.9617239335001138,1.422749668109879,0.8734674133981484,-1.3831590539096064
-0.48495920506164186,-0.39015496946446515,-1.1723961216895618,-0.6761716875248366,0.27762923287171004,-0.804914574658001,0.7193609732751871,0.4492643054669611,-1.7418971989767642
-0.8391631496393226,0.47932900915118637,-0.2820480897140421,0.8291069804207041,-0.019215885440184117,-0.419667885688848,0.9979585379985706,-1.0622957232061399,-0.77246464945786
0.1242414804815974,0.4903387558872123,1.9210098964461921,-0.7996392615513315,-1.978366735423606,-1.1799402919547264,-0.05277691241010191,0.26192626497759514,1.1184108688739194
-0.5421068535110432,0.9807709643711456,-1.1744589684737898,-0.49667629970722105,-0.019215885440184117,-0.16225969227410522,-0.7867463678441458,1.4045915551102737,0.23097778965980448
-1.661562078449586,-0.43213498151426694,1.4127997450132348,-0.57454362168673,-0.7262442344288211,0.13841689621656245,-1.9757359747266943,0.02541508728800678,0.19322795899737127
-0.30890672971320887,-2.580984099945206,0.45120221443358843,0.33922049842601965,-0.5940694924610289,-1.243912253688975,1.5584118101699695,1.2424331911517092,0.28266130917277277
-1.3905877824908364,-0.19479060261799025,0.8415508430672463,-1.3292147594466537,-0.9189761741364726,-1.180749770510609,-0.9760329070398811,3.165947190749914,-0.5628312990537281
-0.030568906206873525,1.4063903044986101,-1.3820614858691933,-0.44793523733207463,-3.3651870518435745,-0.9380950749656225,-1.1728041370893418,0.2371513642962487,0.8368673881202755
0.19510606701080974,1.154707357128838,-0.7239740179389939,0.45971056304580415,0.8373341399367555,-0.4283039861066592,0.2696791409491041,-0.09068009338267921,-0.7425497673478934
2.033087420737215,-1.590699063503111,2.0355302229192467,-1.6342311364159892,1.577196327029396,-0.15896895658900395,1.027346396890085,0.02541508728800678,-0.2524933880938213
-0.5729092611137727,-0.5584415150956767,0.003599464670963467,-0.01937889866392983,0.05765088133110005,-1.7341623202966598,0.9669974696660876,-1.2164914981378183,-0.16082640545666935
0.5549481729686366,-1.2949164802668904,-1.611982933520422,0.055600103048036864,-2.0827615293820068,-0.24940127755550212,0.6515029579451374,-0.1993598811445816,0.33730695645646736
-0.7921955820808311,-0.023803775102708986,-1.0796748547500554,-0.2844091685600968,1.2960699283941222,-0.7421604819341466,2.132302019651012,1.534336265792119,0.6913900085502207
1.0762885856940567,2.683835191476389,0.5937598760351889,0.48876545885894945,-0.019215885440184117,1.0424214859795078,0.800808625864695,0.3990206423733734,-0.388815990964093
-0.15550321697750383,0.025090271581572465,-0.7465858186297257,0.2064209540411158,-0.019215885440184117,-0.6717791850698595,-0.8815302678286084,0.8226512318900288,1.232737878353666
-0.030568906206873525,0.5195558915041245,-0.14403845715947972,0.8291213036097602,-0.4148845894171133,-1.1123474063125764,-1.9974470614261886,0.6863370150321092,-0.9449101576093993
-0.45405909326809846,0.24017510908425607,1.1926526734659353,-1.1959847990223316,0.32978284106739125,-0.47820763333306904,-0.9489574865006399,1.5856256323023563,1.33346719340008
2.212492422774014,-0.9212283222252201,-0.6922747467147783,-0.45030403403772806,0.7559215939117776,-0.6402422005108167,-0.1299796605668911,-0.8932870499765575,-1.6666917228145144
-1.0966787146462056,-0.49456724545713154,-1.094049301837366,-1.0443330190291589,2.116786731475089,-0.48401268665023384,-0.5217472781230779,-0.3505908214619962,1.2300608569428382
-0.030568906206873525,1.0958626788149268,-0.8107452449905393,-1.0266009352167027,-0.019215885440184117,-0.542876831626414,-0.6389089633823357,1.2611528525664268,1.3527211895141467
-2.2795316679058737,1.0351545420745027,-0.5703268577452557,-0.07454469324808023,-0.2829000882679,0.3582162319751283,-1.1925593894412703,-1.207484861583786,1.2423196452603975
1.8980771584859388,0.8351393011842722,0.874766892158823,0.3756052056452004,-1.4532805278043828,-0.8863881600630767,-0.021259736750626722,1.1302564082216089,0.9780484883844822
-0.030568906206873525,-0.5437420681935702,-1.3012856321198576,0.26060162548659527,0.5599878053364667,-0.7433385057056011,0.12021364901562111,-0.5548868048779573,0.1956244267992991
0.1152063759869308,0.8330210702203854,0.27674320560087184,0.17271386414472675,-1.6049813465824387,-1.4968007210942944,-1.3882217832249013,0.6987814703655031,0.4969327567103516
-0.43428438447268247,-0.6661964113752751,-1.2081842625125663,-0.26931196133345464,-0.019215885440184117,1.438782834288076,0.8607880060130099,1.4537351602061215,-0.3738154382619514
1.7578462616838235,-1.9860859123719439,0.2854276630761778,-1.8026097012430828,-0.019215885440184117,0.012240197490179818,1.1744007290011256,-0.050903823751930866,1.6616844128665578
1.6571209798590096,0.07846687716265942,-1.4620475061089584,-0.7128664616511446,0.9235932227303889,0.9085935316894788,-0.42343510089315567,-0.6581513982863614,-0.20622451825897306
-0.7940150921052361,-0.37165550241389395,2.1647345877399364,-0.046615660397920054,-0.04995300200175773,1.6742477328916052,2.319420849274731,-0.4638457753621943,-0.09429886129080634
-0.44509917941402605,-0.2310818943429603,-1.132927116493887,0.2844181437673871,0.8745406461346569,0.927675275240891,-0.12325738611961141,1.941069833976746,-0.3099823361043548
-2.793778236025136,-1.5130219667129567,-0.5208538101748611,-2.8880623398661434,1.6395331850318782,-0.6487760907281189,-0.44738481317130213,0.6489735098254623,-1.5302371221346962
0.6774538565552046,-0.021936814008475605,0.8672247969288746,2.1123569493748744,-0.9669679635341591,-1.3118703829401634,-1.371889589574298,0.416032861119886,-0.37280888771289744
-2.5418880517998224,-1.227063405959383,3.8187902113321646,0.8841868259154098,1.0317097462144778,0.7131652959297955,0.8215822621142965,0.21897779730776795,-1.7926859285128276
1.5827666780312772,-1.4468398121778505,0.6042161623195434,0.469660593316342,-0.019215885440184117,-0.35969600302415555,0.9381189477774613,-0.5193520622384296,0.0768407730198861
0.6188510921336372,-0.14049729330393404,-0.5870073754089429,0.9044046689013022,-0.5804630767196196,0.044358051366506085,0.029859157624719062,0.7449634034811408,-0.41661329668513997
0.5280259657303061,0.40546656585748847,-0.2326767619870062,0.5769600568921948,-0.9240265326072356,-0.7349499544870827,1.2902203921478521,-0.5651824618500816,0.22828594210874634
0.3655555640575165,-0.4238545115332142,1.3536774314936926,-0.5568959554142368,0.987689691943675,-1.2441573285059229,-0.06284643330396053,1.0522648144686386,-0.7065418235935051
-0.26689481249456776,-1.1111925743583546,-0.468268968116149,0.3402396856741944,-0.019215885440184117,-2.2241625857987524,0.9608094830900934,1.3102890195199246,2.033088713541302
-1.3073850291597686,-2.372769404619239,1.3705844591721053,0.28507658573933936,2.0344658060538476,-1.2691878061833983,0.816537105849571,0.44708677230498384,0.15486240900160772
0.6165661816415152,-0.48190479325057434,0.3225376343323019,-0.893416465806304,-1.2751814106385784,0.0869740413349542,-1.7082416479303337,1.1662474709446684,-1.052018628419202
-0.4580802741809568,-0.41786911819502215,-0.4609273936604347,0.21664423735086308,-0.03541315816777642,-0.36002345304755384,0.9189771812428608,-0.13260425326613468,0.7692780420825116
0.6000322521241377,0.8518133530066386,-1.1802164683069423,1.4858276920314795,0.9300857030585008,0.2952314170219628,0.19371056385501098,0.8562891792906123,-2.1620783861647443
-1.453836439202979,2.176186667069478,-1.1437705640060414,1.1016887653022043,-0.019215885440184117,-0.12978542937983328,0.29735474464082945,-2.749117438423231,1.4061372481000387
-0.725008546451164,0.27464620323957767,0.15758237084681775,1.2004436244997059,-1.391952208312952,-0.6983013145396978,0.7861015614829349,0.43397655072238356,-1.6505061583433005
0.9431987260145555,0.8474670966017489,0.07250800265823634,-0.2798736623546771,-1.2924868249312105,-1.2093553186738653,1.053227479451146,0.7379247389424202,-0.03481459844633114
0.5926115730218682,-1.5139645125701169,-0.12104330040816141,1.3194967338346215,-0.019215885440184117,0.5799967832676088,-1.0796640304691107,-0.3741612624610632,0.730463485783016
-1.0134862289997546,1.0012205673844972,1.5393919182224627,0.5461694869259217,-0.019215885440184117,0.5127651125049614,-0.30072825828166677,0.6856781625914934,0.9652253077600859
-2.4735167912855265,0.34952236850045415,1.3172099529359886,1.0418224335220565,1.3866506586189824,0.1713864416826347,-0.1416391689431811,-2.2719918999843896,0.26995143363846363
-0.12907840957867697,-0.3302540556262778,-1.1040750023260257,0.5669932256451944,0.4661471000296369,-0.41364081823128374,0.8471553174679827,1.2960495366403044,0.1626703106494816
-1.2585724113660102,-1.3614660411251776,0.3314126383860924,-0.5051130462150984,1.5244143903741476,-1.4827655360790588,-0.5092764155268505,-0.9206529320170989,-0.3565366822903348
-0.030568906206873525,-0.42863046995679555,-0.2099490541110515,0.8531447573684838,-0.10052253526120596,-1.225959559955798,-0.5887406932953464,0.8624783870380657,-0.35923367544549356
1.4786639436255729,1.212876474187507,-1.0313165565282476,-0.8326813031901912,-1.5866586245349157,-1.210862197343672,-0.504761724945282,-0.6678352891382364,-0.5221115139560475
0.034884224173732374,-0.9381064749074656,-0.3331921807446181,0.3589937543312768,-0.019215885440184117,1.0264199150458306,0.6538386807709977,-1.204857324650479,0.9477265527040811
1.4708563747858046,-2.1023254900756285,2.018474960130693,1.091025104356225,-1.4290694328625135,0.7342706483741961,-1.437603189795474,-0.041012697773469914,0.9549789428753899
-1.5274729250537238,-1.8456344239326372,0.13051963546683576,-0.9732743660758084,0.6945598179634284,1.7243377155052264,-0.8395001095138888,-0.34133885802779823,-0.4358176763949723
-1.076795164975406,0.2501278511887061,0.8683461286287361,0.30506199909868825,-0.28046240690991564,0.6045916254055332,0.7280743205463017,1.0922790390995034,1.3923885423264781
-0.18254618091366262,1.987918745132323,-0.7693812905396122,-0.03768496696758826,-0.019215885440184117,-0.3722889621193285,-0.6915257997869594,0.005908013804297002,-0.8956424157788176
1.4708011143756932,-1.1827023955623763,1.1086987521208467,-0.21158608458642122,-0.019215885440184117,0.446192556315612,-0.673287737854714,1.754495421320329,-0.1681699223371725
-0.6815958990750597,0.03006560353096809,1.606419475747609,0.6342489406462258,1.2630129298236974,-0.8384622947819238,1.7675384925496467,-1.5386322696531267,0.29197666192800403
-0.1872457410748787,0.8419743942403632,-0.5357134860966901,-0.002338939622867866,1.1189696801588247,-1.0280394028197943,0.35942809005506676,-0.3807577652213741,1.1196326044443803
-0.6774964271882356,-1.2640982429971097,0.6190594103356688,0.4382766214324895,-0.019215885440184117,0.11211251735598095,-0.4900660769908861,0.02541508728800678,0.41570242162606724
-1.056344240482503,0.674137176775641,0.023699366089076593,-0.42533477991570584,-0.019215885440184117,-0.18594523436454677,-0.49533833839700664,-1.3826893479892342,0.791283850881713
-0.29723866091922896,-0.233127169814564,1.2543050498180812,-0.20317083958366694,0.0021838564122385966,-1.128829940850814,0.13170063319671169,0.10641329379685542,0.7541912772522449
2.0049088136915425,-3.1389782764853726,0.4135474605048662,-0.31411817545726933,1.42517352415241,-0.4874507343723378,-0.7237943002876871,0.19690922118706064,-0.30448117685885456
-0.031618047489516354,-0.1422126572136664,0.8488583750256072,1.1949947658008544,-0.019215885440184117,0.8437394486464128,0.8856116595437212,-1.475390757735071,-0.3778878251482489
-0.030568906206873525,0.4116408504741108,-0.36761168365825075,-1.6655733381136715,0.38123585297387275,0.6381633358437508,0.5522695576135591,0.16684373628152965,-0.2585315383578382
-1.4212487525371869,-1.6823761836517128,2.581700353677987,0.7158394299724056,0.04803049523716931,1.319631421758012,0.32711223267443573,-0.20692433108163824,-0.06047722399927326
-0.9915793669884564,-0.06305529086633921,-0.658648031402604,-0.13032289989826948,0.07945199792005676,-0.24041970643685967,0.63471947273857,0.6627852013091433,0.02457627191817281
-0.030568906206873525,-0.09373217838826539,-0.9174622674253889,0.018349597435210824,0.695207811616068,0.6474227823800754,-1.218685499778182,0.02541508728800678,-0.3852161810607419
-1.4873372937822258,-0.3667657691140945,-1.2519956747156094,0.2159842856848985,0.52610835519703,-1.1026392667596758,2.2306268390043416,1.5731553933997038,-0.4855101586743228
-0.341521531972815,0.5401380959368463,0.3419054420371443,-1.27912097556963,-0.019215885440184117,-0.33576231602457024,-0.07727062373349318,-0.4636746325426885,1.1748794193132068
-2.9867644164682856,-1.3710047964457421,0.9495391239447631,-0.6650074793406918,-0.8299186753569907,-0.6266972671963911,-0.04602206546528363,-1.30199440985889,0.8667737656645442
-0.5275102787129116,0.5251171253329854,0.9454356364296438,-1.1917969769581958,-0.019215885440184117,-1.0972577445397043,0.20478028999783768,-1.430323750103753,1.4562442897168548
-0.7521986666101492,0.01783241016683284,0.0748065565426544,-0.9091822834956539,0.1266326725294142,-0.2114428289424136,-0.9416604678752738,-0.40133162057494765,-0.32275071795479354
0.12908494849065438,-1.2675888860362123,1.0587848270052183,-2.4611561735946,-2.4558768864525278,0.9649804614151701,0.9444323655113032,0.4401352432357024,-0.2365386770753242
-1.0655793946818033,0.4913732907332171,0.6818203153522795,-0.2939534989999208,-1.3054353657030155,1.1940452851071117,-0.3655819606904356,2.137386604424342,0.6236662811922054
-1.5121585318745296,0.7930734492042207,-0.7101488359006186,0.4906001929660188,-0.3691823869440198,-0.12494741963988643,0.3816312243677077,1.1438827045048277,-0.009243623053103962
-0.08004894974763234,0.26545508071128276,1.5232179699583714,-1.2681424833449286,-2.1816581273339324,-0.8384810462907781,-0.1987831586985751,0.02541508728800678,0.7087802973669782
-1.166884031725213,1.2800639364499746,-0.6422525205978397,0.24489661610585509,-2.1591694788184457,-0.42484457939695486,-0.5484620842465435,-2.4739203331167787,-1.0163944725799101
0.2932815146807263,-0.4390845141581512,-0.5465792687951352,-0.7302313011530517,0.6485374035611015,0.8795335436484083,1.957892518701338,-0.3478558840997498,-0.8092527449858612
1.3493221698879314,1.5355990081735102,0.6932581837589782,-0.9171167990636665,-0.6897456834071621,0.08006571013381095,2.084183802992594,-1.394042648043927,-0.3119903584797031
1.0770487434500988,-0.7044999685791838,-0.17754174414271512,-0.9256114353696191,2.9263172527435937,0.3919178458169422,0.6100184924874723,1.5045340799535096,1.4692766620921587
-0.20045550225818723,0.6167737143801527,-1.003513417636419,-0.9699283302290067,-0.019215885440184117,-1.0372562980677378,0.2930608148374722,-0.03480476373947111,0.9025172928345382
0.30765025714464056,-0.33753487707673063,0.2930497753002663,-0.8288495161270659,-0.019215885440184117,-0.4194322546618943,0.2419693925203343,0.5456044097922775,-0.21175870860531407
0.7915018570961757,0.5519872635402766,0.8646469302797541,0.7497381403546451,-0.019215885440184117,1.0697629777198085,0.615617529735751,1.514137298539502,-0.5422576727179149
-0.3913387375206996,-1.144253443981984,-0.9687779865791478,-0.0988658041356485,-1.0403977700902198,-0.8395254668872346,0.4138791516298889,-0.1678066869497309,-0.28882489031722536
-0.030568906206873525,-0.8096962747707065,2.0572302657675063,-0.35109189009814,-0.019215885440184117,1.080843518712986,-0.22957317335803065,-1.6242306730280398,0.4863614063125275
0.37672798839412186,0.09598622438311148,-0.6366332844177178,1.7412965055651768,0.6844352134408083,-0.09121253878469066,-1.132713817600139,2.1579232886950646,-1.3416108978577883
-0.29732860421594326,0.2669903940035418,-0.15718540239516782,-0.7556695711518502,-0.5635204060412962,0.343234492902633,0.5307174539858268,-0.8872023216506917,-0.33811361980746885
0.010982944379712128,0.3158603285290151,0.3037677184643953,-1.0860501699044174,-0.019215885440184117,-0.772473905941168,-0.5393156761133144,0.8314911318085629,0.7638842135261663
1.986932710342872,0.5696385557090398,1.3214647692306243,-0.5767914038817257,0.8867319758006499,-0.6669985579895387,-0.1458467486737594,0.7413630015131425,-1.6839479707285716
0.3310990083293075,0.27199973867220995,1.020234811546217,0.43796820707097445,0.5632537807586375,-0.4030549823308487,-0.6606587306721675,-0.1517614187272119,-0.8954711379489113
-0.5430695163574409,-1.1097914430042903,-0.5472206346843044,-0.2412794065553477,-0.7915079533467706,-0.042873324510013314,0.031017759101942245,-1.5757474120779655,0.6202914474752075
-1.5069584570364074,-2.5146550796470306,1.2525539469062212,0.22309381378483442,0.870330785315485,1.3022304271969718,0.570056635969401,-1.2991831746389668,1.405384591078615
-0.030568906206873525,-0.6161898388461108,-1.0519450610152246,1.1708658947663704,0.5795981136613343,-1.0317201748536116,-0.4823728167379497,1.1020001708307343,0.5512661108273338
0.6388546300830216,0.9681029526541858,0.6299352503236514,-0.39089135074334863,-0.019215885440184117,0.8242424667143765,-1.6857373003688838,-0.6316723892745564,0.49025852900120187
0.5284102614619807,0.2532094921476798,-1.8575153795671429,-0.8128382161306558,0.2698290117272466,0.050999022980975334,0.20479389663445152,-0.6460616821070475,0.7189223619302245
-0.10830636157406674,0.6612566257578109,-0.9602952866058475,-0.910946047584818,-0.019215885440184117,-1.5507973241245043,-0.9764039912852872,-0.2678898172297065,1.2073299786987006
-1.691531674339626,-0.3336645227293812,0.6956747140473608,-0.22182483524347985,0.5800701793373024,-0.583140477521243,-0.08765411902950473,0.5327038279391791,1.2101195659193285
-0.2304912046050675,0.009566664449941777,0.19154843297429303,0.29909149357513864,-0.502222129752432,0.8924813137025788,-0.7917836907738324,-2.1773954165516405,-0.6060191211714854
2.321010937683975,0.7510670758306704,1.1650469320715549,3.4464235793779108,-0.012416513640145014,-0.29769355403148745,-1.094967732936666,1.3822555767257678,-1.3929364163490188
-0.5518822860928837,-0.33140325631556994,0.3289906075235112,-0.24935424149749696,-0.42898457915514027,1.3175231738372497,-0.19535296577796724,0.18837597426298838,0.8981277806271825
-0.6188611697653724,-0.09761460115401904,-0.6487285130022599,0.00475590220463784,-0.019215885440184117,1.237887962639699,1.8991750732377757,0.5637819410425766,-0.41217368034416774
-4.81785254787598,0.5615839414123657,3.1476527223841626,0.4885668957595482,-0.019215885440184117,1.9218603197432549,-1.9934925444475258,0.7312813901057997,1.2241290329831198
-0.030568906206873525,1.119857109681274,1.684353375551878,1.8036330739182331,2.797339902912308,-1.1152017077649523,0.7168669693696679,-0.32235145881470034,1.1227636053616716
